void test0 ( ) throws Throwable { CharServer charServer0 = new CharServer ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" CharServer ( ) { }
void test1 ( ) throws Throwable { MapServerConnection mapServerConnection0 = new MapServerConnection ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" <UnknownFocalMethodText>
void test0 ( ) throws Throwable { TXTMapPersistence tXTMapPersistence0 = new TXTMapPersistence ( ) ; tXTMapPersistence0 . setFileDB ( "db / map_index . txt" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getFileDB ( ) { return fileDB ; }
void test18 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . isStdout_with_ansisequence ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test19 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setIpban_cleanup_interval ( 0 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test20 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getStart_limited_time ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test21 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getAdmin_state ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test22 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setDynamic_pass_failure_ban_duration ( 0 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test23 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getDynamic_pass_failure_ban_duration ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test24 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . isLog_login ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test25 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setAdmin_state ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test26 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setDynamic_pass_failure_ban_limit ( 0 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test27 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setLogin_port ( 1519 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test28 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setTime_allowed ( 0 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getTime_allowed ( ) { return time_allowed ; }
void test29 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . addToBanListTXT ( "m & 2n / ^Zk - " ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test30 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getDynamic_pass_failure_ban_limit ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test31 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setDynamic_pass_failure_ban_interval ( ( - 26 ) ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test32 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setAccount_engine ( "_OWs" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test33 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . isUse_dnsbl ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test34 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setAllowed_regs ( ( - 36 ) ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test35 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setDnsbl_servs ( ( String ) null ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test36 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setConsole ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test37 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getAccount_filename ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test38 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setClient_version_to_connect ( ( - 26 ) ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getClient_version_to_connect ( ) { return client_version_to_connect ; }
void test39 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getIpban_cleanup_interval ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test40 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getIp_sync_interval ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test41 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setStart_limited_time ( ( - 26 ) ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test42 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getTime_allowed ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test43 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; boolean boolean0 = loginAthena0 . isConsole ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test44 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setLog_login ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test45 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setLogin_log_filename ( "_OWs" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test46 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getAccount_engine ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test47 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getDynamic_pass_failure_ban_interval ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test48 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getLogin_log_filename ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test49 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; String string0 = loginAthena0 . getBind_ip_str ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test50 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; boolean boolean0 = loginAthena0 . isIpban ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test51 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getUse_MD5_passwords ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isDynamic_pass_failure_ban ( ) { return dynamic_pass_failure_ban ; }
void test52 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setIp_sync_interval ( 0 ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test53 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . checkIpBanTXT ( "m & 2n / ^Zk - " ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test54 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setCheck_client_version ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test55 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setAdmin_pass ( ( String ) null ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test56 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getMin_level_to_connect ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test57 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setStdout_with_ansisequence ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test58 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setAccount_filename ( ( String ) null ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test59 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . isCheck_client_version ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test61 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getLogin_port ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test62 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; int int0 = loginAthena0 . getClient_version_to_connect ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isIpban ( ) { return ipban ; }
void test63 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . getAdmin_allowed_host ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test64 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; loginAthena0 . setNew_account_flag ( false ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole ( ) { return console ; }
void test65 ( ) throws Throwable { LoginAthena loginAthena0 = new LoginAthena ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBind_ip_str ( ) { return bind_ip_str ; }
void test2 ( ) throws Throwable { long long0 = ConfigurationManagement . getNew_reg_tick ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" long getNew_reg_tick ( ) { return new_reg_tick ; }
void test7 ( ) throws Throwable { String string0 = ConfigurationManagement . getBackup_txt_flag ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getBackup_txt_flag ( ) { return backup_txt_flag ; }
void test8 ( ) throws Throwable { boolean boolean0 = ConfigurationManagement . isConsole_silent ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isConsole_silent ( ) { return console_silent ; }
void test9 ( ) throws Throwable { int int0 = ConfigurationManagement . getChar_id_count ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getChar_id_count ( ) { return char_id_count ; }
void test10 ( ) throws Throwable { int int0 = ConfigurationManagement . getAccess_denynum ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getAccess_denynum ( ) { return access_denynum ; }
void test11 ( ) throws Throwable { int int0 = ConfigurationManagement . getEmail_creation ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getEmail_creation ( ) { return email_creation ; }
void test13 ( ) throws Throwable { long long0 = ConfigurationManagement . getStartLimitedTime ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" long getStartLimitedTime ( ) { return startLimitedTime ; }
void test14 ( ) throws Throwable { String string0 = ConfigurationManagement . getAccess_deny ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getAccess_deny ( ) { return access_deny ; }
void test15 ( ) throws Throwable { long long0 = ConfigurationManagement . getNum_regs ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" long getNum_regs ( ) { return num_regs ; }
void test20 ( ) throws Throwable { String string0 = ConfigurationManagement . getScdata_txt ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getScdata_txt ( ) { return scdata_txt ; }
void test21 ( ) throws Throwable { int int0 = ConfigurationManagement . getAutosave_interval ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getAutosave_interval ( ) { return autosave_interval ; }
void test22 ( ) throws Throwable { String string0 = ConfigurationManagement . getChar_txt ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getChar_txt ( ) { return char_txt ; }
void test23 ( ) throws Throwable { String string0 = ConfigurationManagement . getFriends_txt ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getFriends_txt ( ) { return friends_txt ; }
void test25 ( ) throws Throwable { String string0 = ConfigurationManagement . getWisp_server_name ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWisp_server_name ( ) { return wisp_server_name ; }
void test27 ( ) throws Throwable { int int0 = ConfigurationManagement . getAuth_before_save_file ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getAuth_before_save_file ( ) { return auth_before_save_file ; }
void test28 ( ) throws Throwable { int [ ] intArray0 = ConfigurationManagement . getSubnetmaski ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int [ ] getSubnetmaski ( ) { return subnetmaski ; }
void test30 ( ) throws Throwable { String string0 = ConfigurationManagement . getLan_char_ip ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLan_char_ip ( ) { return lan_char_ip ; }
void test33 ( ) throws Throwable { int int0 = ConfigurationManagement . getAutosave_time ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getAutosave_time ( ) { return autosave_time ; }
void test34 ( ) throws Throwable { String string0 = ConfigurationManagement . getLogin_ip_str ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_ip_str ( ) { return getLoginAthenaConf ( ) . getBind_ip_str ( ) ; }
void test36 ( ) throws Throwable { int [ ] intArray0 = ConfigurationManagement . getSubneti ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int [ ] getSubneti ( ) { return subneti ; }
void test39 ( ) throws Throwable { ACO aCO0 = ConfigurationManagement . getAccess_order ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" ACO getAccess_order ( ) { return access_order ; }
void test40 ( ) throws Throwable { int int0 = ConfigurationManagement . getGMMax ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getGMMax ( ) { return GMMax ; }
void test41 ( ) throws Throwable { String string0 = ConfigurationManagement . getMax_connect_user ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getMax_connect_user ( ) { return max_connect_user ; }
void test42 ( ) throws Throwable { int int0 = ConfigurationManagement . getAccess_allownum ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getAccess_allownum ( ) { return access_allownum ; }
void test45 ( ) throws Throwable { int int0 = ConfigurationManagement . lesslessAuth_before_save_file ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int lesslessAuth_before_save_file ( ) { return - - auth_before_save_file ; }
void test48 ( ) throws Throwable { String string0 = ConfigurationManagement . getAccess_allow ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getAccess_allow ( ) { return access_allow ; }
void test53 ( ) throws Throwable { boolean boolean0 = ConfigurationManagement . yesNoOnOffToBoolean ( "NO" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean yesNoOnOffToBoolean ( String anw ) { anw = anw . toUpperCase ( ) ; if ( anw . equals ( "YES" ) | | anw . equals ( "ON" ) ) return true ; if ( anw . equals ( "NO" ) | | anw . equals ( "OFF" ) ) return false ; throw new IllegalArgumentException ( "anw doit etre egale a yes / no / on / off" ) ; }
void test54 ( ) throws Throwable { boolean boolean0 = ConfigurationManagement . yesNoOnOffToBoolean ( "OFF" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean yesNoOnOffToBoolean ( String anw ) { anw = anw . toUpperCase ( ) ; if ( anw . equals ( "YES" ) | | anw . equals ( "ON" ) ) return true ; if ( anw . equals ( "NO" ) | | anw . equals ( "OFF" ) ) return false ; throw new IllegalArgumentException ( "anw doit etre egale a yes / no / on / off" ) ; }
void test58 ( ) throws Throwable { int int0 = ConfigurationManagement . login_config_readXML ( " / " ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int login_config_readXML ( String cfgName ) { File gmacc = new File ( cfgName ) ; if ( ! gmacc . exists ( ) & & gmacc . length ( ) ! = 0 ) { Functions . showError ( MultilanguageManagement . getError_1 ( ) , loginAthenaConf . getAccount_filename ( ) ) ; return 1 ; } try { XStream xstream = new XStream ( new DomDriver ( ) ) ; setLoginAthenaConf ( ( LoginAthena ) xstream . fromXML ( Functions . readConf ( gmacc ) ) ) ; } catch ( IOException ex ) { ex . printStackTrace ( ) ; } return 0 ; }
void test59 ( ) throws Throwable { int int0 = ConfigurationManagement . login_config_readXML ( "ON" ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int login_config_readXML ( String cfgName ) { File gmacc = new File ( cfgName ) ; if ( ! gmacc . exists ( ) & & gmacc . length ( ) ! = 0 ) { Functions . showError ( MultilanguageManagement . getError_1 ( ) , loginAthenaConf . getAccount_filename ( ) ) ; return 1 ; } try { XStream xstream = new XStream ( new DomDriver ( ) ) ; setLoginAthenaConf ( ( LoginAthena ) xstream . fromXML ( Functions . readConf ( gmacc ) ) ) ; } catch ( IOException ex ) { ex . printStackTrace ( ) ; } return 0 ; }
void test0 ( ) throws Throwable { int int0 = MySQLConfig . getDynamic_account_ban ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getDynamic_account_ban ( ) { return dynamic_account_ban ; }
void test1 ( ) throws Throwable { String string0 = MySQLConfig . getGm_db ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getGm_db ( ) { return gm_db ; }
void test3 ( ) throws Throwable { int int0 = MySQLConfig . getDynamic_account_ban_class ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getDynamic_account_ban_class ( ) { return dynamic_account_ban_class ; }
void test6 ( ) throws Throwable { String string0 = MySQLConfig . getLogin_db_userid ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_db_userid ( ) { return login_db_userid ; }
void test9 ( ) throws Throwable { String string0 = MySQLConfig . getLogin_db ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_db ( ) { return login_db ; }
void test10 ( ) throws Throwable { String string0 = MySQLConfig . getLogin_db_user_pass ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_db_user_pass ( ) { return login_db_user_pass ; }
void test11 ( ) throws Throwable { String string0 = MySQLConfig . getLoginlog_db ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLoginlog_db ( ) { return loginlog_db ; }
void test14 ( ) throws Throwable { String string0 = MySQLConfig . getLogin_db_account_id ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_db_account_id ( ) { return login_db_account_id ; }
void test15 ( ) throws Throwable { boolean boolean0 = MySQLConfig . isLogin_gm_read ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" boolean isLogin_gm_read ( ) { return login_gm_read ; }
void test18 ( ) throws Throwable { String string0 = MySQLConfig . getLogin_db_level ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_db_level ( ) { return login_db_level ; }
void test21 ( ) throws Throwable { String string0 = MySQLConfig . getDefault_codepage ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getDefault_codepage ( ) { return default_codepage ; }
void test22 ( ) throws Throwable { String string0 = MySQLConfig . getMd5key ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getMd5key ( ) { return md5key ; }
void test29 ( ) throws Throwable { String string0 = MySQLConfig . getReg_db ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getReg_db ( ) { return reg_db ; }
void test31 ( ) throws Throwable { int int0 = MySQLConfig . getConnection_ping_interval ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getConnection_ping_interval ( ) { return connection_ping_interval ; }
void test35 ( ) throws Throwable { int int0 = MySQLConfig . getUse_md5_passwds ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" int getUse_md5_passwds ( ) { return use_md5_passwds ; }
void test0 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_24 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_24 ( ) { return login_log_24 ; }
void test1 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_12 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_12 ( ) { return notice_12 ; }
void test2 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_6 ( ) { return info_6 ; }
void test3 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_30 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_30 ( ) { return login_log_30 ; }
void test4 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_7 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_7 ( ) { return login_log_7 ; }
void test5 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_26 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_26 ( ) { return login_log_26 ; }
void test6 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_1 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_1 ( ) { return warning_1 ; }
void test7 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_44 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_44 ( ) { return warning_44 ; }
void test8 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_40 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_40 ( ) { return warning_40 ; }
void test9 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_43 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_43 ( ) { return login_log_43 ; }
void test10 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_5 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_5 ( ) { return login_log_5 ; }
void test11 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_17 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_17 ( ) { return notice_17 ; }
void test12 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_25 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_25 ( ) { return login_log_25 ; }
void test13 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_38 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_38 ( ) { return login_log_38 ; }
void test14 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_6 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_6 ( ) { return login_log_6 ; }
void test15 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_15 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_15 ( ) { return warning_15 ; }
void test16 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_33 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_33 ( ) { return warning_33 ; }
void test17 ( ) throws Throwable { String string0 = MultilanguageManagement . getInfo_12 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getInfo_12 ( ) { return info_12 ; }
void test18 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_19 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_19 ( ) { return notice_19 ; }
void test19 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_12 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_12 ( ) { return login_log_12 ; }
void test20 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_41 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_41 ( ) { return login_log_41 ; }
void test21 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_30 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_30 ( ) { return warning_30 ; }
void test22 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_28 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_28 ( ) { return login_log_28 ; }
void test23 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_4 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_4 ( ) { return login_log_4 ; }
void test24 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_26 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_26 ( ) { return warning_26 ; }
void test25 ( ) throws Throwable { String string0 = MultilanguageManagement . getNotice_10 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getNotice_10 ( ) { return notice_10 ; }
void test26 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_33 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_33 ( ) { return login_log_33 ; }
void test27 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_37 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_37 ( ) { return login_log_37 ; }
void test28 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_2 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_2 ( ) { return login_log_2 ; }
void test29 ( ) throws Throwable { String string0 = MultilanguageManagement . getWarning_29 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getWarning_29 ( ) { return warning_29 ; }
void test30 ( ) throws Throwable { String string0 = MultilanguageManagement . getLogin_log_18 ( ) ; "<AssertPlaceHolder>" ; } "<FocalMethod>" String getLogin_log_18 ( ) { return login_log_18 ; }
